Participant Username,Study,Specified Study,Reported Speed,Speed1,Speed2,Speed3,Speed4,
Alexa7Reader,STEM,Software Development,avg,40,,,,
Neveah0518,AHCD,Theater,avg,43,,,,
BobbyHen,STEM,,slow,39,,,,
Typeracer101,STEM,,avg,3,,,,
Davida,STEM,Electrical Engineering,avg,57,,,,
RanibowSprimklee,STEM,Google Expert,avg,59,,,,
daFloridaMike,STEM,Engineering,avg,43,,,,
oogiethemad,STEM,Software Development,slow,31,25,,,
Jasoncanales,Health Science,Biology ,avg,70,58,72,62,
Potato_ND,STEM,Computer Science,slow,37,50,54,,
doritochips,Health Science,Dietetics and Nutrition,avg,64,,,,
Justin000001,STEM,Computer Science,fast,93,97,111,105,
Shelly,STEM,Computer Science,avg,43,,,,
PatrickWest,STEM,,fast,59,58,63,,
Petros,STEM,Computer Science,avg,42,,,,
andi,STEM,,avg,35,,,,
Ajpierrel,STEM,Aerospace and Computer engineering ,slow,57,59,44,,
Jadra_Daniel,STEM,Mechanical Engineering,avg,65,60,66,66,
Gabiepm,STEM,Computer Science ,avg,49,,,,
natalie,STEM,,avg,64,69,78,,
Micah,STEM,,fast,65,,,,
Suhaim,STEM,Engineering,fast,91,90,65,97,
Lavanderj,Business,Business Management and Software Development,avg,3,,,,
Mictla_Chadwick,STEM,,avg,50,,,,
Juanoreo,STEM,,slow,30,,,,